report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,match
2,weaver/src/org/aspectj/weaver/tools/cache/GeneratedCachedClassHandler.java,0,0,0,0,0,0
2,weaver/testsrc/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateTest.java,0,0,0,0,0,0
2,weaver/testsrc/org/aspectj/weaver/patterns/WithinCodeTestCase.java,0,0,0,0,0,0
2,weaver/src/org/aspectj/weaver/patterns/Declare.java,0,0,0,0,0,0
2,weaver/testsrc/org/aspectj/weaver/patterns/KindedTestCase.java,0,0,0,0,0,0
2,weaver/testsrc/org/aspectj/weaver/tools/cache/DefaultFileCacheBackingTest.java,0,0,0,0,0,0
2,org.aspectj.ajdt.core/src/org/aspectj/org/eclipse/jdt/core/dom/AjASTMatcher.java,0,0,0,0,0,0
2,tests/src/org/aspectj/systemtest/ajc174/Ajc174Tests.java,0,0.228475655,0,1,4,1
2,testing/newsrc/org/aspectj/testing/RunSpec.java,0,0.228475655,0,1,4,0
2,loadtime/src/org/aspectj/weaver/loadtime/definition/DocumentParser.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseSourceType.java,0,0.228475655,0,1,4,0
2,weaver/testsrc/org/aspectj/weaver/tools/ToolsTests.java,0,0.228475655,0,1,4,0
2,build/testsrc/org/aspectj/build/BuildModuleTests.java,0,0.228475655,0,1,4,0
2,tests/src/org/aspectj/systemtest/ajc150/GenericITDsDesign.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/ResolvedMemberImpl.java,0,0.228475655,0,1,4,0
2,org.aspectj.matcher/src/org/aspectj/weaver/World.java,0,0.228475655,0,1,4,0
2,tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/patterns/ThisOrTargetAnnotationPointcut.java,0,0.228475655,0,1,4,0
2,org.aspectj.matcher/src/org/aspectj/weaver/StandardAnnotation.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/tools/cache/DefaultCacheFactory.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/Lint.java,0,0.228475655,0,1,4,0
2,tests/src/org/aspectj/systemtest/ajc150/SuppressedWarnings.java,0,0.228475655,0,1,4,0
2,org.aspectj.matcher/src/org/aspectj/weaver/ShadowMunger.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/patterns/WildTypePattern.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/ConfigParser.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/reflect/ReflectionVar.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java,0,0.228475655,0,1,4,0
2,org.aspectj.matcher/testsrc/org/aspectj/weaver/patterns/PointcutRewriterTest.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/PointcutDeclaration.java,0,0.228475655,0,1,4,0
2,weaver/testsrc/org/aspectj/weaver/patterns/KindedTestCase.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/reflect/ReflectionShadow.java,0,0.228475655,0,1,4,0
2,weaver/testsrc/org/aspectj/weaver/patterns/WithinTestCase.java,0,0.228475655,0,1,4,0
2,loadtime/src/org/aspectj/weaver/loadtime/ConcreteAspectCodeGen.java,0,0.228475655,0,1,4,0
2,ajdoc/src/org/aspectj/tools/ajdoc/HtmlDecorator.java,0,0.228475655,0,1,4,0
2,bcel-builder/src/org/aspectj/apache/bcel/generic/MethodGen.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/src/org/aspectj/org/eclipse/jdt/core/dom/AspectDeclaration.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/NewMethodTypeMunger.java,0,0.228475655,0,1,4,0
2,weaver/testsrc/org/aspectj/weaver/bcel/WeaveOrderTestCase.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/patterns/ThisOrTargetPointcut.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/patterns/ThrowsPattern.java,0,0.228475655,0,1,4,0
2,ajdoc/src/org/aspectj/tools/ajdoc/StructureUtil.java,0,0.228475655,0,1,4,0
2,org.aspectj.matcher/src/org/aspectj/weaver/BindingScope.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/Member.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/problem/AjProblemReporter.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseSourceContext.java,0,0.228475655,0,1,4,0
2,loadtime/src/org/aspectj/weaver/loadtime/JRockitAgent.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/tools/AbstractTrace.java,0,0.228475655,0,1,4,0
2,org.aspectj.matcher/src/org/aspectj/weaver/patterns/PointcutEvaluationExpenseComparator.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/tools/PointcutExpression.java,0,0.228475655,0,1,4,0
2,ajde/testsrc/org/aspectj/ajde/BuildConfigurationTests.java,0,0.228475655,0,1,4,0
2,org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/core/builder/OutjarTest.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/patterns/HandlerPointcut.java,0,0.228475655,0,1,4,0
2,bcel-builder/testsrc/org/aspectj/apache/bcel/classfile/tests/AllTests.java,0,0.228475655,0,1,4,0
2,weaver5/java5-testsrc/org/aspectj/weaver/tools/Java15PointcutExpressionTest.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/bcel/BcelMethod.java,0,0.228475655,0,1,4,0
2,loadtime/src/org/aspectj/weaver/loadtime/DefaultMessageHandler.java,0,0.228475655,0,1,4,0
2,weaver/src/org/aspectj/weaver/tools/PointcutPrimitive.java,0,0.228475655,0,1,4,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java,0,0.465187711,0,0.015873016,11,1
3,org.aspectj.matcher/src/org/aspectj/weaver/Advice.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/testsrc/org/aspectj/weaver/patterns/ThisOrTargetTestCase.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseResolvedMember.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/NewConstructorTypeMunger.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseAdapterUtils.java,0,0.465187711,0,0.015873016,11,0
3,bridge/src/org/aspectj/bridge/WeaveMessage.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/AsmRelationshipProvider.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/src/org/aspectj/weaver/ResolvedType.java,0,0.465187711,0,0.015873016,11,0
3,ajde/testsrc/org/aspectj/ajde/NullIdeProperties.java,0,0.465187711,0,0.015873016,11,0
3,ajde/src/org/aspectj/ajde/ui/swing/OptionsFrame.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/ArgsAnnotationPointcut.java,0,0.465187711,0,0.015873016,11,0
3,aspectj5rt/java5-src/org/aspectj/internal/lang/reflect/InterTypeFieldDeclarationImpl.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/src/org/aspectj/weaver/patterns/ModifiersPattern.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/AnnotationPointcut.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/src/org/aspectj/weaver/StandardAnnotation.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseSourceContext.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/src/org/aspectj/weaver/ShadowMunger.java,0,0.465187711,0,0.015873016,11,0
3,runtime/src/org/aspectj/runtime/reflect/SignatureImpl.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/IfPointcut.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/KindedPointcut.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AstUtil.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/bcel/BcelPerClauseAspectAdder.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/NewFieldTypeMunger.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/InterTypeScope.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/CflowPointcut.java,0,0.465187711,0,0.015873016,11,0
3,loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/Shadow.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java,0,0.465187711,0,0.015873016,11,0
3,weaver/testsrc/org/aspectj/weaver/patterns/AndOrNotTestCase.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/PerObject.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/ResolvedPointcutDefinition.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/NotTypePattern.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/bcel/LazyMethodGen.java,0,0.465187711,0,0.015873016,11,0
3,bcel-builder/src/org/aspectj/apache/bcel/generic/TABLESWITCH.java,0,0.465187711,0,0.015873016,11,0
3,ajdoc/src/org/aspectj/tools/ajdoc/Main.java,0,0.465187711,0,0.015873016,11,0
3,loadtime/src/org/aspectj/weaver/loadtime/DefaultWeavingContext.java,0,0.465187711,0,0.015873016,11,0
3,tests/java5/ataspectj/ataspectj/SingletonAspectBindingsTest.java,0,0.465187711,0,0.015873016,11,0
3,weaver/testsrc/org/aspectj/weaver/bcel/WeaveOrderTestCase.java,0,0.465187711,0,0.015873016,11,0
3,bridge/src/org/aspectj/bridge/context/CompilationAndWeavingContext.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/src/org/aspectj/weaver/reflect/ShadowMatchImpl.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/patterns/AnnotationTypePattern.java,0,0.465187711,0,0.015873016,11,0
3,weaver/testsrc/org/aspectj/weaver/tools/cache/SimpleClassCacheTest.java,0,0.465187711,0,0.015873016,11,0
3,weaver/testsrc/org/aspectj/weaver/patterns/ThisOrTargetTestCase.java,0,0.465187711,0,0.015873016,11,0
3,asm/src/org/aspectj/asm/IProgramElement.java,0,0.465187711,0,0.015873016,11,0
3,weaver/src/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateFactory.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/src/org/aspectj/weaver/TypeVariableReferenceType.java,0,0.465187711,0,0.015873016,11,0
3,ajdoc/src/org/aspectj/tools/ajdoc/HtmlDecorator.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.matcher/src/org/aspectj/weaver/patterns/PointcutEvaluationExpenseComparator.java,0,0.465187711,0,0.015873016,11,0
3,testing/newsrc/org/aspectj/testing/OutputSpec.java,0,0.465187711,0,0.015873016,11,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java,0,0.256939077,0,0.038461538,30,1
3,weaver/testsrc/org/aspectj/weaver/bcel/BcelGenericSignatureToTypeXTestCase.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseShadow.java,0,0.256939077,0,0.038461538,30,0
3,weaver5/java5-testsrc/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateTest.java,0,0.256939077,0,0.038461538,30,0
3,bcel-builder/src/org/aspectj/apache/bcel/generic/MethodGen.java,0,0.256939077,0,0.038461538,30,0
3,tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java,0,0.256939077,0,0.038461538,30,0
3,ajde/src/org/aspectj/ajde/internal/CompilerAdapter.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/HandlerPointcut.java,0,0.256939077,0,0.038461538,30,0
3,bcel-builder/src/org/aspectj/apache/bcel/classfile/GenericSignatureParser.java,0,0.256939077,0,0.038461538,30,0
3,testing/newsrc/org/aspectj/testing/RunSpec.java,0,0.256939077,0,0.038461538,30,0
3,tests/java5/ataspectj/ataspectj/TestHelper.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/TypePatternList.java,0,0.256939077,0,0.038461538,30,0
3,runtime/src/org/aspectj/runtime/reflect/Factory.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/tools/cache/DefaultCacheKeyResolver.java,0,0.256939077,0,0.038461538,30,0
3,weaver/testsrc/org/aspectj/weaver/tools/PointcutExpressionTest.java,0,0.256939077,0,0.038461538,30,0
3,tests/src/org/aspectj/systemtest/ajc163/Ajc163Tests.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/ThisOrTargetAnnotationPointcut.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.ajdt.core/testsrc/org/aspectj/tools/ajc/AjASTTest.java,0,0.256939077,0,0.038461538,30,0
3,util/src/org/aspectj/util/FileUtil.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.matcher/src/org/aspectj/weaver/World.java,0,0.256939077,0,0.038461538,30,0
3,ajdoc/testsrc/org/aspectj/tools/ajdoc/PatternsTestCase.java,0,0.256939077,0,0.038461538,30,0
3,weaver/testsrc/org/aspectj/weaver/patterns/HandlerTestCase.java,0,0.256939077,0,0.038461538,30,0
3,weaver/testsrc/org/aspectj/weaver/MemberTestCase15.java,0,0.256939077,0,0.038461538,30,0
3,bridge/src/org/aspectj/bridge/MessageUtil.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java,0,0.256939077,0,0.038461538,30,0
3,bcel-builder/src/org/aspectj/apache/bcel/generic/LocalVariableGen.java,0,0.256939077,0,0.038461538,30,0
3,bcel-builder/src/org/aspectj/apache/bcel/classfile/JavaClass.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/WithinPointcut.java,0,0.256939077,0,0.038461538,30,0
3,runtime/src/org/aspectj/runtime/reflect/ConstructorSignatureImpl.java,0,0.256939077,0,0.038461538,30,0
3,bcel-builder/src/org/aspectj/apache/bcel/generic/SWITCH.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.matcher/src/org/aspectj/weaver/TypeVariable.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.matcher/src/org/aspectj/weaver/TypeVariableReferenceType.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/NotTypePattern.java,0,0.256939077,0,0.038461538,30,0
3,loadtime/src/org/aspectj/weaver/loadtime/Options.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseTypeMunger.java,0,0.256939077,0,0.038461538,30,0
3,asm/src/org/aspectj/asm/internal/JDTLikeHandleProvider.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.matcher/src/org/aspectj/weaver/patterns/WildAnnotationTypePattern.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseSourceLocation.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/MakeDeclsPublicVisitor.java,0,0.256939077,0,0.038461538,30,0
3,runtime/src/org/aspectj/lang/ProceedingJoinPoint.java,0,0.256939077,0,0.038461538,30,0
3,tests/src/org/aspectj/systemtest/ajc150/SuppressedWarnings.java,0,0.256939077,0,0.038461538,30,0
3,weaver/testsrc/org/aspectj/weaver/tools/cache/CacheTests.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/reflect/ReflectionVar.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.matcher/src/org/aspectj/weaver/MissingResolvedTypeWithKnownSignature.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/WeaverMessages.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.matcher/src/org/aspectj/weaver/patterns/WildTypePattern.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/WithinAnnotationPointcut.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/PerThisOrTargetPointcutVisitor.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/ConfigParser.java,0,0.256939077,0,0.038461538,30,0
3,weaver/src/org/aspectj/weaver/patterns/IfPointcut.java,0,0.256939077,0,0.038461538,30,0
3,org.aspectj.matcher/src/org/aspectj/weaver/Lint.java,0,0.103310862,0,0.02,1,1
3,weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java,0,0.103310862,0,0.02,1,0
3,aspectj5rt/java5-src/org/aspectj/internal/lang/reflect/InterTypeDeclarationImpl.java,0,0.103310862,0,0.02,1,0
3,bcel-builder/src/org/aspectj/apache/bcel/generic/TABLESWITCH.java,0,0.103310862,0,0.02,1,0
3,tests/src/org/aspectj/systemtest/ajc150/SuppressedWarnings.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/bcel/BcelAdvice.java,0,0.103310862,0,0.02,1,0
3,org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/compiler/batch/BinaryFormsTestCase.java,0,0.103310862,0,0.02,1,0
3,weaver/testsrc/org/aspectj/weaver/tools/cache/DefaultFileCacheBackingTest.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/ThrowsPattern.java,0,0.103310862,0,0.02,1,0
3,ajde/testsrc/org/aspectj/ajde/BuildConfigurationTests.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/bcel/BcelShadow.java,0,0.103310862,0,0.02,1,0
3,runtime/src/org/aspectj/runtime/reflect/SignatureImpl.java,0,0.103310862,0,0.02,1,0
3,loadtime/src/org/aspectj/weaver/loadtime/ConcreteAspectCodeGen.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/JoinPointSignature.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/bcel/BcelObjectType.java,0,0.103310862,0,0.02,1,0
3,weaver/testsrc/org/aspectj/weaver/patterns/ThisOrTargetTestCase.java,0,0.103310862,0,0.02,1,0
3,tests/src/org/aspectj/systemtest/AllTests15.java,0,0.103310862,0,0.02,1,0
3,org.aspectj.matcher/src/org/aspectj/weaver/patterns/IScope.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/Pointcut.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/bcel/BcelGenericSignatureToTypeXConverter.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java,0,0.103310862,0,0.02,1,0
3,build/testsrc/org/aspectj/build/BuildModuleTests.java,0,0.103310862,0,0.02,1,0
3,weaver/testsrc/org/aspectj/weaver/patterns/KindedTestCase.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/PointcutExpressionMatching.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/Member.java,0,0.103310862,0,0.02,1,0
3,util/src/org/aspectj/util/FileUtil.java,0,0.103310862,0,0.02,1,0
3,org.aspectj.matcher/src/org/aspectj/weaver/Dump.java,0,0.103310862,0,0.02,1,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java,0,0.103310862,0,0.02,1,0
3,ajde/testsrc/org/aspectj/ajde/AsmRelationshipsTest.java,0,0.103310862,0,0.02,1,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/problem/AjProblemReporter.java,0,0.103310862,0,0.02,1,0
3,org.aspectj.matcher/src/org/aspectj/weaver/tools/GeneratedClassHandler.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/HandlerPointcut.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/AndAnnotationTypePattern.java,0,0.103310862,0,0.02,1,0
3,util/src/org/aspectj/util/ConfigParser.java,0,0.103310862,0,0.02,1,0
3,ajdoc/src/org/aspectj/tools/ajdoc/Main.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/ResolvedPointcutDefinition.java,0,0.103310862,0,0.02,1,0
3,tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java,0,0.103310862,0,0.02,1,0
3,runtime/src/org/aspectj/runtime/reflect/InitializerSignatureImpl.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/internal/tools/PointcutDesignatorHandlerBasedPointcut.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/tools/PointcutParser.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/ConcreteCflowPointcut.java,0,0.103310862,0,0.02,1,0
3,tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/DeclareSoft.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/CflowPointcut.java,0,0.103310862,0,0.02,1,0
3,bcel-builder/src/org/aspectj/apache/bcel/classfile/ClassParser.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/SignaturePattern.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/Checker.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/tools/PointcutPrimitive.java,0,0.103310862,0,0.02,1,0
3,weaver/src/org/aspectj/weaver/bcel/BcelPerClauseAspectAdder.java,0,0.103310862,0,0.02,1,0
3,weaver/testsrc/org/aspectj/weaver/tools/cache/WeavedClassCacheTest.java,0,0.103310862,0,0.02,1,0
3,testing/newsrc/org/aspectj/testing/CompileSpec.java,0,0,0,0,0,1
3,weaver/src/org/aspectj/weaver/BoundedReferenceType.java,0,0,0,0,0,0
3,runtime/src/org/aspectj/runtime/reflect/ConstructorSignatureImpl.java,0,0,0,0,0,0
3,weaver/src/org/aspectj/weaver/NewFieldTypeMunger.java,0,0,0,0,0,0
3,weaver/src/org/aspectj/weaver/AnnotationX.java,0,0,0,0,0,0
3,testing/newsrc/org/aspectj/testing/WeaveSpec.java,0,0,0,0,0,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/problem/AjProblemReporter.java,0,0,0,0,0,0
3,weaver/src/org/aspectj/weaver/tools/cache/DefaultFileCacheBacking.java,0,0,0,0,0,0
3,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java,0,0,0,0,0,0
3,tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java,0,0,0,0,0,0
3,weaver/src/org/aspectj/weaver/patterns/AnnotationPointcut.java,0,0,0,0,0,0
3,runtime/testsrc/org/aspectj/runtime/reflect/JoinPointImplTest.java,0,0,0,0,0,0
3,taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java,0,0,0,0,0,0
